GHG_ID,FRS_ID
1006354,110000594919
1005842,110000596524
1006500,110000597499
1003156,110000597881
1003188,110000599273
1007909,110000599567
1007868,110000599790
1001705,110000599807
1000598,110000600341
1001036,110000600608
1005829,110000601091
1001877,110000602045
1002142,110000602900
1007966,110000603188
1000879,110000603641
1006213,110000604294
1000960,110000607200
1006655,110000607521
1001064,110000608236
1000364,110000608398
1007411,110000610278
1001439,110000610287
1002350,110000613747
1006685,110000614675
1000022,110000619466
1006324,110000709644
1003849,110000710231
1006908,110000714852
1004087,110000714889
1000803,110000717378
1001066,110000717877
1003447,110000718019
1006063,110000733010
1007438,110000743704
1007943,110000743982
1002692,110000746667
1004700,110000748781
1000862,110000750740
1007410,110000755567
1002529,110000758298
1001464,110000759457
1005352,110000767705
1006073,110000803140
1007615,110000817439
1011431,110000834893
1002694,110000845925
1004166,110000850142
1003107,110000852444
1007876,110000854246
1002217,110000878863
1006190,110000888736
1009619,110000896816
1005187,110000908395
1002795,110000916812
1006896,110001039705
1000233,110001116934
1000622,110001137680
1007398,110001187028
1000161,110001187876
1000594,110001188116
1005733,110001212241
1003720,110001226058
1000817,110001229796
1005420,110001255150
1002493,110001291708
1003686,110001294297
1005779,110001310689
1001079,110001324549
1002516,110001326057
1002088,110001340255
1006204,110001349416
1004806,110001372933
1000512,110001449905
1002126,110001451777
1003557,110001471746
1007596,110001509788
1001935,110001512621
1002717,110001522530
1010796,110001527517
1002812,110001527517
1000362,110001538881
1001239,110001539050
1001235,110001578276
1003497,110001578613
1001269,110001599958
1001219,110001600189
1006383,110001629578
1007722,110001629587
1001404,110001681243
1006513,110001698985
1003265,110001713334
1006806,110001717205
1002245,110001737014
1004185,110001737611
1001000,110001749314
1005638,110001752620
1000520,110001766278
1003072,110001801863
1006686,110001826374
1007825,110001826775
1002292,110001832606
1007831,110001847958
1000380,110001848886
1002649,110001864439
1007711,110001864466
1000952,110001866623
1000953,110001866776
1002395,110001868024
1006650,110001869078
1005625,110001870645
1002868,110001875686
1000956,110001878077
1004932,110001878086
1000564,110001888994
1007689,110001908589
1002682,110001916400
1007822,110001916810
1007092,110001916936
1006775,110001944353
1004196,110001963377
1006660,110001979477
1001960,110001979592
1004931,110001979770
1005054,110001980438
1006969,110001983006
1010233,110001996270
1006336,110002003019
1007550,110002017665
1006132,110002025736
1007610,110002032899
1000989,110002034281
1001610,110002045867
1006434,110002065078
1001369,110002073096
1000985,110002121515
1005064,110002161366
1001999,110002224726
1002883,110002324191
1007891,110002327303
1007707,110002327376
1007295,110002356922
1002514,110002371996
1006207,110002389898
1001272,110002394597
1003251,110002405013
1001455,110002422815
1004068,110002426232
1007898,110002434740
1003420,110002439086
1008674,110002439567
1000755,110002468375
1006702,110002526847
1002799,110002606109
1007841,110002646977
1009242,110002701238
1009240,110002701238
1009239,110002701238
1002061,110002961572
1010289,110002985360
1009281,110002994190
1008294,110002994190
1010250,110003003339
1006586,110003155870
1003069,110003167313
1002824,110003281902
1005196,110003313897
1003823,110003360372
1002787,110003507385
1005637,110003740202
1002737,110004027320
1004858,110004068160
1003732,110004453680
1007811,110004736830
1008492,110004766129
1000908,110004937864
1002994,110004948647
1007306,110004950964
1010588,110005071368
1008684,110005116105
1008212,110005138671
1002964,110005159871
1003730,110005184497
1005619,110005392388
1003741,110005427323
1004943,110005668722
1008043,110005675439
1009154,110005714067
1000382,110005735026
1001124,110005780066
1004271,110005819070
1011331,110005826927
1001383,110005972224
1001188,110005984328
1009794,110006020215
1001644,110006039054
1000753,110006091059
1004558,110006108791
1004588,110006125674
1002284,110006142414
1001344,110006233726
1004815,110006308548
1004518,110006350117
1006361,110006522735
1005061,110006533894
1001171,110006539200
1002732,110006625447
1000234,110006710684
1000138,110006764171
1005272,110006818266
1002469,110007019047
1006283,110007019190
1001210,110007026306
1003504,110007083253
1002546,110007107594
1006573,110007116101
1011714,110007146070
1005058,110007164512
1007282,110007185697
1001659,110007187542
1010406,110007192590
1000938,110007206371
1000206,110007222852
1002536,110007240761
1004073,110007270880
1001929,110007319589
1006423,110007328490
1001237,110007334072
1006706,110007348432
1000819,110007348441
1005902,110007351436
1006377,110007356725
1007124,110007357118
1003983,110007357458
1004187,110007362255
1006123,110007384534
1004521,110007385374
1002354,110007385436
1002353,110007388031
1007570,110007389316
1001380,110007399537
1004758,110007417205
1005697,110007564607
1004917,110007625720
1004782,110007739322
1008233,110007853475
1001940,110007920884
1010449,110008038088
1002549,110008056584
1006965,110008060971
1007215,110008061088
1007188,110008062283
1001032,110008138078
1007501,110008149217
1002414,110008176785
1011257,110008180324
1005872,110008262851
1002745,110008346138
1007683,110008500700
1004020,110008604670
1009807,110008754721
1002966,110008762375
1006024,110008799568
1005705,110008806612
1001843,110008808264
1006253,110009158883
1003626,110009390701
1009784,110009461126
1001719,110009534236
1009983,110009541665
1001420,110009570259
1001613,110009575469
1006298,110009579401
1007521,110009595367
1003571,110009610787
1002427,110009630168
1003804,110009635519
1002911,110009716469
1004255,110009717182
1005559,110009786124
1001811,110009812694
1002743,110009971726
1002756,110009973831
1004099,110009995942
1004059,110010010745
1002030,110010099339
1006358,110010288198
1000522,110010293967
1000179,110010317175
1000371,110010323845
1007012,110010377895
1009341,110010378741
1009755,110010408022
1007960,110010414952
1001902,110010507399
1007046,110010507861
1007930,110010565067
1009682,110010588836
1009562,110010671647
1008296,110010671647
1010363,110010718884
1002786,110010810621
1009895,110010859339
1001356,110010965982
1008035,110011434377
1005339,110011572164
1005543,110011589058
1006522,110011639110
1000646,110011797591
1002043,110011942862
1002042,110011942862
1004437,110012054775
1004313,110012055060
1004021,110012055854
1002330,110012077714
1001637,110012142733
1000811,110012143493
1000120,110012152053
1002550,110012154685
1000057,110012186240
1000148,110012215913
1005341,110012234251
1005756,110012280316
1006975,110012384286
1010033,110012478167
1000127,110012565884
1002564,110012620789
1005805,110012627862
1003903,110012665990
1007198,110012694012
1005041,110012694138
1004732,110012703271
1009887,110012708515
1002925,110013317614
1002154,110013325507
1000375,110013349947
1001889,110013359178
1010895,110013396547
1003000,110013398625
1001178,110013399492
1000082,110013682470
1005967,110013693538
1009854,110013718281
1007719,110013762678
1005369,110013808308
1000208,110013813150
1001695,110013859547
1001091,110013863186
1007712,110013866236
1006989,110013867734
1001909,110013929393
1006532,110013931807
1003333,110013936447
1006279,110013937071
1004082,110013945222
1001636,110013947453
1007290,110013947854
1007899,110013949362
1007397,110013956326
1006089,110013959895
1006303,110013961383
1004676,110013963078
1007976,110013965851
1004035,110013966743
1000554,110013975706
1000367,110013981030
1005493,110013981806
1007690,110013983635
1001102,110013983662
1004341,110014004996
1005993,110014008509
1009207,110014010738
1006714,110014012157
1007038,110014012852
1007075,110014013478
1007541,110014017447
1003710,110014327905
1010769,110014328049
1000267,110014360057
1006121,110014393325
1005005,110014402306
1011221,110014428770
1001869,110015109470
1001920,110015682830
1006531,110015714761
1001405,110015714912
1009523,110015723029
1001132,110015736907
1000370,110015742829
1006122,110015744523
1001622,110015844443
1007746,110015869826
1002415,110015909935
1007942,110016678969
1001376,110016713573
1000405,110016798768
1006259,110017300678
1007393,110017378372
1004868,110017397137
1000640,110017406788
1006533,110017407153
1001343,110017413119
1001401,110017413422
1002347,110017421084
1006962,110017428773
1006842,110017431233
1007904,110017432740
1004274,110017432937
1001312,110017437781
1005158,110017614269
1003573,110017648982
1007563,110017697429
1001363,110017743245
1002557,110017746322
1000922,110017746340
1000106,110017747205
1003369,110017762535
1005899,110017866727
1011676,110017966218
1003680,110017972719
1004243,110017972808
1007345,110017973193
1005042,110017973415
1000717,110017985019
1000151,110017994376
1006002,110018003649
1003516,110018100794
1003627,110018156564
1005939,110018167053
1005143,110018204138
1008269,110018248573
1006251,110018353618
1004844,110018357400
1003114,110018385898
1003101,110018838686
1003028,110018854863
1003621,110018859458
1000521,110018865682
1011952,110018868206
1010295,110018927303
1000288,110019162671
1005913,110019187770
1000766,110019296509
1000767,110019296527
1003034,110019344271
1001270,110019611375
1000112,110019827286
1004673,110020127263
1007314,110020155945
1001373,110020497540
1003585,110020572389
1004266,110020579220
1003826,110020667580
1002553,110020671450
1002110,110020674796
1003943,110020680306
1007911,110020681341
1008992,110021017914
1006037,110021074317
1001374,110021089061
1001372,110021138348
1007895,110021146188
1002943,110021174744
1006115,110021175011
1003591,110021175011
1000095,110021321693
1003492,110021331664
1006210,110022291358
1004047,110022319926
1000754,110022325170
1010603,110022327338
1000245,110022357251
1001065,110022447510
1006758,110022507278
1001029,110022511851
1000060,110022515777
1006019,110022523893
1001316,110022525212
1009878,110022530135
1000147,110022572410
1002362,110022871800
1008136,110022872159
1007316,110022882576
1000674,110022939212
1004958,110024370919
1000125,110024408256
1007445,110024410485
1003860,110024425237
1004460,110024445527
1005719,110024465951
1009630,110024584412
1005746,110024952880
1005509,110025212375
1004771,110025213070
1006674,110025328777
1010652,110025329918
1004225,110025339621
1006080,110027360399
1004652,110027632471
1007882,110027982565
1000577,110028021600
1003410,110028023243
1004976,110028027873
1006944,110028028051
1003056,110028033884
1003918,110028037461
1000444,110028051523
1001266,110028052185
1005078,110028236905
1002690,110028258472
1000999,110028287725
1010604,110028925581
1010195,110029587409
1002477,110030469758
1001252,110030471610
1000583,110030490779
1002492,110030737610
1000469,110030747011
1005065,110030750505
1009033,110030765875
1007669,110031010260
1006994,110031155103
1004984,110031173726
1007717,110031306272
1002643,110031504575
1008590,110032607089
1002988,110032665300
1011267,110032883663
1002779,110032895446
1008616,110032903561
1006065,110032958100
1000567,110033146165
1008020,110033248563
1010553,110033584850
1008322,110033645580
1009892,110033670613
1011667,110033940733
1006538,110034105723
1004828,110034134522
1002167,110034154395
1007975,110034158685
1005026,110034163946
1001101,110034171054
1002464,110034185478
1009584,110034204073
1008395,110034207481
1008353,110034207481
1008219,110034207481
1009339,110034220750
1009778,110034226451
1000419,110034338820
1001408,110034690564
1003091,110034769043
1009986,110034987566
1009391,110034987566
1002825,110035516206
1008429,110035782926
1009313,110035839876
1008538,110035839876
1008526,110035839876
1003637,110035857775
1001919,110035869165
1004786,110035986500
1008298,110037097469
1005888,110037215518
1009320,110037251381
1004450,110037266678
1006368,110037365525
1011124,110037389260
1000374,110037391774
1007787,110037400522
1000948,110037841681
1006276,110037939737
1008113,110037944829
1009512,110037957486
1008936,110038071181
1008449,110038071181
1009126,110038073651
1008418,110038073651
1001770,110038087263
1003740,110038104164
1010443,110038157151
1004835,110038157623
1002032,110038166365
1004509,110038173437
1009067,110038173981
1006590,110038367415
1007403,110038440933
1010347,110038688792
1003617,110038856636
1008006,110038887915
1011199,110038902015
1007512,110039019479
1006108,110039498843
1000561,110039526377
1005021,110039561756
1010561,110039566207
1002481,110040452676
1003883,110040492302
1005478,110040494523
1000451,110040566919
1000517,110040571011
1001403,110040571039
1000502,110040573484
1005901,110040580083
1010396,110040618052
1004947,110040836619
1008034,110040862028
1010583,110040868530
1007370,110040875666
1005695,110040882532
1001732,110040904091
1006219,110040916417
1001169,110040928048
1003578,110040947063
1000130,110040966078
1006187,110040984058
1011179,110041006023
1003320,110041007040
1007436,110041009734
1003128,110041031040
1011003,110041058761
1007027,110041099076
1004250,110041123860
1005602,110041140501
1006104,110041142493
1005438,110041143278
1004370,110041225288
1010213,110041241368
1008731,110041262709
1007470,110041413663
1005766,110041415885
1010509,110041622900
1004442,110041624873
1005184,110041963266
1004472,110042000777
1004322,110042034269
1001183,110042050197
1005544,110042056404
1004744,110042061292
1009577,110042071003
1007196,110042076892
1003462,110042088503
1004301,110042263181
1004355,110042557890
1001018,110042630542
1009528,110043263544
1004014,110043428038
1009444,110043470721
1010325,110043477573
1009691,110043477573
1004433,110043508825
1002211,110043704033
1007986,110043781789
1008019,110043782136
1007833,110043782270
1001855,110043783206
1004347,110043783288
1001164,110043783475
1005435,110043784054
1004959,110043784624
1005109,110043784991
1000574,110043785268
1003677,110043785865
1006774,110043786169
1005652,110043786695
1005332,110043787051
1005827,110043787122
1010380,110043787408
1002558,110043787532
1007443,110043787890
1005167,110043787961
1001045,110043788265
1004566,110043788498
1004391,110043788504
1003886,110043788540
1003932,110043788577
1004685,110043788602
1001876,110043788997
1001849,110043789656
1005117,110043790966
1002459,110043791796
1008215,110043791910
1002156,110043792483
1005790,110043793543
1002378,110043793570
1005560,110043793856
1003330,110043794178
1002973,110043795462
1002244,110043795514
1005715,110043795541
1005291,110043795649
1002416,110043795701
1003892,110043795836
1002562,110043795934
1001292,110043795970
1003080,110043796201
1010370,110043796443
1004088,110043796443
1002803,110043796844
1000972,110043797111
1005570,110043797371
1006429,110043797433
1004683,110043797497
1004926,110043797914
1002219,110043798263
1002092,110043798414
1003820,110043798842
1003662,110043798888
1003285,110043799262
1007900,110043799404
1005817,110043800287
1005615,110043800553
1006356,110043801302
1005678,110043801856
1007870,110043802034
1003238,110043802105
1005426,110043802310
1002171,110043802329
1002359,110043802515
1000637,110043803186
1002222,110043803943
1005201,110043804014
1003294,110043804023
1004148,110043804755
1002686,110043804773
1006432,110043805157
1002087,110043805905
1004159,110043806049
1007368,110043806600
1007828,110043807413
1003204,110043807538
1006178,110043808136
1009695,110043808270
1004654,110043808270
1004435,110043808412
1004701,110043808467
1002687,110043808591
1003605,110043809858
1008057,110043810383
1007382,110043810524
1007747,110043810748
1003039,110043811159
1004363,110043811177
1007224,110043811328
1007785,110043811499
1003553,110043811523
1006387,110043811863
1001790,110043811907
1001841,110043812158
1002614,110043812489
1004115,110043812620
1002763,110043813004
1006848,110043813219
1001769,110043813914
1003952,110043814389
1002735,110043815609
1006236,110043815627
1010469,110043815690
1004077,110043815752
1004132,110043816136
1002586,110043816234
1010510,110043817064
1005881,110043969266
1001089,110043969471
1000557,110043969890
1007406,110043970325
1006424,110043970487
1005806,110043970584
1007011,110043970600
1001355,110043970771
1000479,110043970904
1001582,110043970940
1006615,110043970959
1001057,110043971734
1000569,110043972163
1001581,110043972369
1006740,110043972715
1006036,110043972742
1004217,110043972877
1010969,110043973055
1006887,110043973153
1004794,110043973153
1001402,110043973153
1007496,110043997137
1010711,110044228608
1003514,110044358842
1007491,110044875668
1011553,110045353050
1005861,110045440643
1005062,110045447469
1009437,110045453031
1004444,110045461807
1008835,110045552763
1001561,110045604592
1010721,110045615205
1008702,110045659140
1008545,110045659140
1009496,110046122940
1001689,110046279647
1011278,110046491827
1010763,110048959221
1005661,110050297936
1009813,110054085958
1004837,110054124620
1006921,110054199577
1010427,110054619882
1007415,110054620415
1000441,110054620488
1008253,110054620665
1008761,110054621012
1011012,110054628051
1008829,110054628159
1001044,110055026396
1011645,110055105201
1010120,110055376196
1000711,110055506616
1001896,110055507312
1002673,110055507777
1002946,110055507946
1003308,110055508375
1003541,110055508570
1003761,110055508721
1004002,110055509196
1004622,110055509597
1005183,110055509980
1005216,110055510059
1005379,110055510200
1005459,110055510335
1005681,110055510503
1005890,110055510754
1006160,110055510852
1008090,110055511003
1006483,110055511076
1006517,110055511094
1006601,110055511129
1006677,110055511174
1006898,110055511334
1007123,110055511511
1007773,110055511940
1008017,110055512011
1008755,110055512253
1008109,110055512271
1008942,110055512333
1008617,110055512333
1008173,110055512547
1008213,110055512609
1008240,110055512707
1008321,110055512967
1008329,110055513001
1008330,110055513010
1008409,110055513207
1008446,110055513412
1008456,110055513476
1008588,110055513724
1008589,110055513733
1008852,110055514910
1008885,110055515205
1008954,110055515410
1008964,110055515447
1009103,110055515955
1009142,110055516035
1009203,110055516115
1009306,110055516302
1009388,110055516534
1009400,110055516589
1009547,110055517070
1009821,110055517114
1009653,110055517463
1009704,110055517579
1009770,110055517793
1009827,110055518033
1009837,110055518060
1009850,110055518104
1009875,110055518186
1009889,110055518257
1009921,110055518364
1009988,110055518587
1009996,110055518603
1010032,110055518863
1010089,110055519185
1010110,110055519318
1010124,110055519407
1010174,110055519666
1010199,110055519773
1010204,110055519808
1010278,110055520155
1010288,110055520235
1010306,110055520324
1010358,110055520565
1010440,110055520672
1010466,110055520752
1010500,110055520967
1010555,110055521136
1010563,110055521190
1010656,110055521494
1010765,110055521939
1004973,110055579547
1010194,110055609408
1008553,110056119178
1010832,110056382301
1010835,110056382338
1010837,110056382356
1003657,110056382828
1010927,110056383186
1010935,110056383211
1010955,110056413091
1010953,110056413135
1002426,110056610403
1004731,110056930193
1003402,110056955987
1001597,110056956940
1003280,110056957084
1000534,110056958225
1011837,110056959073
1000319,110056961890
1007595,110056963745
1006972,110056972370
1011167,110056975162
1010993,110057067374
1011006,110057067506
1011048,110057068024
1010988,110057068239
1011323,110057111003
1009626,110057128610
1012009,110057302556
1011183,110058239053
1011155,110058239366
1011160,110058239393
1011175,110058239758
1003347,110058239847
1011185,110058240265
1011216,110058240345
1004651,110058379598
1009998,110058379767
1011268,110058380103
1011313,110058380229
1011318,110058380247
1011320,110058380265
1011671,110059673900
1008216,110059765384
1002573,110060257760
1011365,110060274741
1005598,110060335524
1001857,110061641861
1011435,110063234833
1011513,110063696996
1011519,110063697021
1011535,110063697254
1011547,110063744952
1011681,110063744998
1011636,110063745238
1011631,110063745283
1008081,110063978469
1005905,110063993282
1011750,110064007257
1011690,110064007373
1011689,110064007499
1011699,110064007578
1003897,110064300171
1007659,110064351918
1007360,110064351927
1011782,110064541081
1011772,110064541107
1011798,110066825706
1011809,110066845962
1006838,110067216079
1011862,110067272980
1011881,110067273195
1011083,110067387802
1011918,110067409218
1011938,110067409307
1011957,110067409370
1011960,110067409398
1011975,110067409548
1011998,110067409771
1011966,110067409851
1011916,110067410028
1002879,110067426654
1012049,110067543466
1012065,110067543554
1012051,110067543849
1009117,110067652070
1009270,110067652506
1005774,110069998637
1005091,110069998639
1010165,110055519620
1012013,110067543652
1011641,110063745158
1011643,110063745176
1002131,110055507483
1011949,110067409450
1011703,110064007621
1009680,110055517533
1009916,110055518337
1002344,110043786800
1001988,110043784474
1010050,110055518998
1008235,110055512663
1011611,110063745265
1002522,110043808840
1011812,110066988068
1009922,110055518373
1009954,110055518499
1012059,110067543741
1011688,110064007480
1011983,110067409600
1008126,110055512351
1008293,110067263366
1011702,110064007541
1005402,110043803060
1003839,110063990953
1004619,110028062389
1008714,110055514206
1010559,110055521172
1011002,110057067463
1012044,110067543938
1001786,110043799618
1010655,110055521485
1008715,110055514215
1001788,110043799495
1003177,110055508188
1008164,110055512529
1002206,110043783466
1008968,110044799153
1011963,110067409334
1011544,110063744907
1011187,110058238919
1008282,110055512850
1011969,110067409888
1008712,110055514180
1000667,110000312064
1000338,110000312233
1001221,110000316015
1001113,110000323953
1006885,110000325005
1011259,110000325862
1000784,110000328235
1001222,110000329083
1004996,110000329555
1005706,110000330400
1001669,110000330927
1010594,110000332220
1005639,110000334923
1002616,110000338830
1000651,110000339143
1006920,110000340916
1004116,110000342102
1002584,110000342692
1002322,110000346082
1007998,110000347161
1000830,110000348008
1000829,110000350049
1005346,110000351887
1002266,110000353527
1005930,110000353965
1004374,110000355393
1000910,110000355534
1002775,110000355883
1001505,110000356356
1006904,110000356427
1002180,110000358041
1007272,110000359068
1001748,110000359763
1000240,110000359950
1002622,110000360378
1001510,110000360957
1007064,110000361965
1000496,110000362018
1005361,110000364944
1007423,110000368183
1001890,110000368851
1003706,110000375889
1000535,110000377271
1003749,110000380212
1000961,110000380926
1006233,110000382906
1009487,110000384307
1003418,110000384487
1004944,110000384940
1000104,110000385164
1007555,110000386494
1000844,110000386500
1001862,110000393191
1004821,110000395590
1005479,110000397197
1000418,110000398374
1005552,110000401397
1001531,110000402314
1001541,110000403377
1001544,110000403723
1000248,110000409291
1002371,110000410396
1000668,110000411037
1007603,110000412367
1006540,110000412964
1003061,110000414953
1001050,110000415202
1010327,110000415220
1006632,110000417433
1006570,110000418174
1010265,110000418824
1002210,110000419226
1002339,110000420973
1007644,110000422392
1003472,110000422962
1000690,110000424032
1000354,110000425807
1005945,110000426487
1001143,110000427075
1007994,110000427501
1007158,110000431854
1002189,110000437812
1001521,110000438027
1003853,110000438884
1006536,110000440425
1002037,110000441291
1001631,110000442021
1007202,110000442209
1005745,110000445536
1002665,110000445929
1004291,110000446134
1010650,110000448454
1007059,110000448837
1002789,110000450002
1003052,110000453401
1005106,110000457096
1004024,110000457121
1002769,110000458157
1001176,110000458282
1001267,110000459753
1007499,110000460554
1004018,110000460983
1000281,110000462785
1005094,110000462918
1004957,110000463864
1004714,110000463917
1005803,110000464854
1007376,110000464916
1007936,110000465719
1003520,110000465773
1007877,110000467450
1009792,110000467673
1005712,110000468388
1010158,110000470204
1000378,110000471043
1003997,110000472471
1000328,110000472587
1006843,110000476235
1002317,110000478974
1009951,110000479429
1004948,110000481657
1002205,110000485145
1002007,110000485421
1006053,110000487660
1007140,110000487777
1006360,110000490898
1002804,110000491655
1004817,110000491851
1005390,110000493555
1004791,110000494885
1011475,110000495562
1009801,110000499531
1000390,110000504525
1007137,110000505588
1000422,110000508745
1003641,110000512151
1002355,110000514523
1001031,110000516273
1001448,110000517717
1000431,110000520213
1006732,110000525806
1000597,110000529376
1003904,110000537250
1003719,110000540255
1000623,110000545768
1004757,110000546053
1005824,110000546080
1006772,110000546124
1002283,110000546749
1002275,110000550332
1007184,110000553534
1011748,110000555961
1007568,110000557095
1010104,110000558735
1005686,110000567137
1005725,110000570720
1004874,110000573718
1001201,110000575182
1007623,110000581530
1000743,110000582012
1003270,110000582959
1000896,110000584868
1000970,110000586143
1000785,110000586349
1007135,110000588604
1001414,110000589097
1000377,110000589382
1001587,110000591280
1005620,110000591422
1006549,110000592831
1000984,110000594081
1005940,110000595115
1004610,110000596533
1004208,110000597364
1001038,110000599692
1001043,110000600056
1009291,110000600378
1000038,110000601616
1007068,110000602250
1007805,110000602544
1007105,110000602633
1000750,110000603142
1000869,110000603847
1005311,110000604775
1001415,110000604944
1003201,110000606997
1004010,110000610116
1010642,110000616352
1000630,110000620221
1007725,110000620766
1000863,110000705041
1002451,110000719937
1002251,110000727697
1006255,110000727875
1004966,110000729052
1004551,110000729196
1001190,110000732388
1003856,110000737070
1001453,110000742929
1002887,110000744963
1003523,110000745007
1007968,110000745524
1002993,110000748095
1001442,110000754979
1001419,110000758797
1001215,110000761293
1005237,110000784205
1002523,110000786169
1007609,110000786178
1005277,110000795284
1004359,110000799486
1007298,110000802640
1011288,110000807379
1002561,110000817448
1003103,110000819295
1002604,110000820005
1000307,110000825705
1007850,110000826250
1001660,110000840537
1000247,110000863469
1005263,110000863584
1007111,110000869695
1008044,110000878881
1000580,110000881733
1007095,110000883615
1002537,110000897085
1004671,110000901757
1011785,110000906137
1009233,110000906930
1002680,110000913138
1002676,110000915859
1004069,110000916395
1005455,110000980902
1006282,110001064703
1002857,110001102958
1003448,110001138572
1003120,110001143842
1006960,110001159424
1004011,110001163053
1008997,110001168986
1001130,110001174844
1006846,110001175530
1011213,110001187689
1002978,110001187705
1004753,110001199792
1005471,110001203331
1005851,110001223104
1001528,110001287474
1008653,110001287991
1003687,110001301216
1005114,110001308861
1006349,110001339043
1000293,110001351625
1005214,110001367191
1006661,110001389934
1007700,110001391690
1008226,110001419171
1001156,110001427215
1003228,110001442341
1003700,110001448121
1001678,110001448498
1000702,110001471568
1009205,110001471844
1009337,110001472727
1007076,110001476670
1007456,110001504729
1006654,110001505602
1007032,110001506380
1010601,110001515423
1009137,110001525314
1007648,110001575420
1001238,110001576376
1002277,110001586285
1000266,110001595523
1006205,110001596381
1001217,110001599789
1001241,110001599994
1001206,110001600296
1002399,110001600580
1008315,110001602481
1000998,110001634232
1009469,110001645792
1001623,110001653318
1004346,110001667651
1011691,110001673145
1001116,110001678006
1004543,110001700213
1001501,110001737390
1006816,110001739003
1007907,110001743695
1003387,110001842267
1003133,110001847912
1000591,110001850104
1005260,110001854093
1003986,110001854636
1002650,110001864518
1006371,110001868658
1006177,110001886987
1007680,110001912397
1006572,110001919960
1007667,110001933132
1001230,110001950121
1006735,110001955563
1006150,110001987958
1010759,110001992835
1005235,110001994272
1004557,110002000931
1007052,110002009521
1004366,110002009978
1003865,110002025692
1007471,110002044065
1004961,110002076413
1001072,110002131489
1004177,110002152964
1011009,110002161400
1002172,110002206611
1005279,110002222871
1000914,110002232281
1006629,110002332896
1006153,110002349851
1002471,110002371781
1003683,110002373486
1007897,110002376919
1006027,110002378944
1003824,110002379738
1000505,110002394793
1006445,110002408608
1001910,110002442660
1010764,110002474901
1007884,110002478765
1007373,110002524787
1003723,110002524803
1007432,110002530805
1007823,110002631073
1010516,110002701238
1010422,110002701238
1009051,110002701238
1008102,110002701238
1001819,110002723465
1010533,110002899908
1002974,110002929822
1009197,110002977985
1009183,110002977985
1001948,110003041994
1007901,110003227696
1004528,110003235188
1000282,110003256066
1010061,110003349298
1009436,110003585273
1001969,110003670616
1001150,110004060417
1005255,110004102328
1005259,110004316348
1002163,110004326649
1010454,110004397581
1004894,110004513571
1004703,110004647142
1002425,110004719653
1008630,110004766129
1007054,110004808423
1010663,110004844401
1006696,110004853533
1000942,110005028647
1008688,110005116105
1001311,110005185628
1007365,110005188082
1011233,110005290540
1000301,110005307284
1007212,110005509306
1011238,110005725313
1005162,110005726287
1002075,110005749324
1000783,110005792482
1002695,110005926338
1001326,110005974197
1007693,110005982339
1007005,110006001487
1002698,110006020304
1010215,110006063767
1004279,110006086528
1001286,110006091353
1006254,110006128993
1008250,110006159067
1000595,110006175575
1000209,110006235626
1001162,110006363960
1000747,110006367528
1005225,110006530904
1007323,110006531397
1004663,110006626437
1006695,110006650132
1005090,110006655949
1000820,110006735060
1005245,110006765134
1010435,110006818266
1004001,110006825908
1001212,110007015050
1007441,110007018253
1003639,110007019001
1002647,110007019029
1004236,110007030186
1002826,110007030863
1011579,110007047061
1005666,110007096668
1006011,110007152990
1005046,110007177722
1006721,110007178874
1009054,110007192590
1006954,110007233840
1000578,110007263326
1001330,110007280977
1009429,110007290724
1007585,110007336622
1006705,110007348405
1002843,110007382894
1007903,110007386042
1002664,110007386079
1002175,110007386747
1001175,110007395942
1001433,110007409571
1002780,110007428328
1004393,110007487059
1001543,110007565214
1007225,110007701424
1004273,110007773196
1000510,110007776692
1007806,110007999194
1007515,110008055399
1006736,110008059885
1003482,110008060187
1006911,110008061453
1007619,110008147665
1003097,110008165939
1002064,110008254110
1000402,110008313725
1005923,110008359542
1000850,110008581659
1003102,110008615294
1005116,110008799185
1001621,110008799247
1004060,110008803269
1005528,110008816549
1002507,110008998709
1005089,110009100150
1007979,110009385888
1002452,110009412171
1003471,110009508489
1004176,110009513133
1004496,110009550663
1004379,110009566399
1003263,110009629599
1005878,110009654221
1002276,110009673790
1004563,110009682441
1011120,110009694919
1004831,110009853532
1006182,110009935883
1002996,110009980770
1005197,110009989904
1003760,110010063858
1001978,110010267861
1000391,110010283978
1007617,110010307630
1002201,110010323186
1000733,110010353508
1011795,110010382424
1001438,110010385528
1003742,110010392887
1007832,110010394858
1003503,110010415309
1000720,110010427635
1002463,110010428974
1002367,110010473406
1000629,110010653257
1008172,110010681707
1010706,110010723084
1001642,110010724626
1004296,110010833349
1005516,110010874535
1007759,110010885710
1003355,110011031052
1006054,110011273022
1003615,110011376956
1000958,110011445105
1007302,110011697075
1010226,110011749313
1004105,110011876997
1007588,110011954778
1005840,110012044787
1003478,110012142172
1000108,110012158707
1002909,110012173263
1000133,110012236507
1010751,110012299280
1000119,110012514476
1001347,110012534766
1006594,110012534784
1003799,110012566927
1007580,110012612618
1000573,110012617230
1001334,110012628255
1007128,110012694307
1002106,110012694352
1004691,110012694557
1010844,110012704029
1003484,110012817354
1006435,110012818442
1005168,110012854786
1009492,110013058494
1006127,110013169276
1000808,110013300052
1009781,110013388477
1001145,110013667031
1004381,110013703206
1000976,110013725077
1001151,110013727618
1000102,110013729251
1006628,110013829330
1003530,110013840594
1007902,110013857807
1005365,110013922639
1005820,110013928857
1001098,110013931308
1000477,110013946766
